dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,23.094715,9.605214,27.271358,1.196417,-4.625220,9.831518,3.553920
0.020000,23.074408,9.596355,27.293513,1.107772,-4.432288,9.646633,3.551980
0.020000,23.055642,9.588209,27.313971,1.022892,-4.243989,9.414956,3.550227
0.020000,23.038352,9.580739,27.332805,0.941699,-4.059661,9.216400,3.548645
0.020000,23.022477,9.573908,27.350088,0.864142,-3.877814,9.092314,3.547219
0.020000,23.007952,9.567682,27.365891,0.790157,-3.699264,8.927498,3.545938
0.020000,22.994716,9.562027,27.380284,0.719675,-3.524094,8.758540,3.544789
0.020000,22.982707,9.556911,27.393338,0.652674,-3.350067,8.701328,3.543763
0.020000,22.971863,9.552304,27.405120,0.589098,-3.178818,8.562426,3.542849
0.020000,22.962123,9.548177,27.415698,0.528896,-3.010087,8.436553,3.542038
0.020000,22.953428,9.544500,27.425139,0.472060,-2.841806,8.414082,3.541323
0.020000,22.945716,9.541244,27.433510,0.418541,-2.675937,8.293419,3.540695
0.020000,22.938927,9.538384,27.440876,0.368320,-2.511057,8.244001,3.540147
0.020000,22.933003,9.535891,27.447303,0.321367,-2.347623,8.171713,3.539672
0.020000,22.927884,9.533739,27.452857,0.277673,-2.184721,8.145086,3.539265
0.020000,22.923509,9.531902,27.457601,0.237204,-2.023426,8.064764,3.538920
0.020000,22.919821,9.530355,27.461600,0.199961,-1.862146,8.064013,3.538630
0.020000,22.916761,9.529073,27.464919,0.165919,-1.702126,8.000978,3.538390
0.020000,22.914269,9.528029,27.467620,0.135079,-1.541999,8.006374,3.538196
0.020000,22.912287,9.527199,27.469769,0.107427,-1.382590,7.970436,3.538042
0.020000,22.910757,9.526559,27.471428,0.082949,-1.223912,7.933898,3.537923
0.020000,22.909620,9.526083,27.472661,0.061650,-1.064968,7.947206,3.537835
0.020000,22.908817,9.525747,27.473531,0.043523,-0.906349,7.930955,3.537773
0.020000,22.908290,9.525526,27.474102,0.028562,-0.748043,7.915269,3.537732
0.020000,22.907980,9.525397,27.474438,0.016766,-0.589798,7.912271,3.537708
0.020000,22.907830,9.525334,27.474600,0.008134,-0.431590,7.910387,3.537697
0.020000,22.907781,9.525314,27.474654,0.002666,-0.273403,7.909356,3.537693
0.020000,22.907774,9.525311,27.474661,0.000361,-0.115225,7.908912,3.537693
0.020000,22.907774,9.525311,27.474661,0.000000,-0.018068,4.857826,3.537693
