dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,15.495026,16.687945,9.962057,7.747344,1.599175,0.061520,0.028805
0.020000,15.650537,16.692805,10.117644,7.779347,1.600133,0.047874,0.033771
0.020000,15.806660,16.698505,10.273871,7.811359,1.600617,0.024228,0.039306
0.020000,15.963387,16.705141,10.430738,7.843367,1.600407,-0.010532,0.045411
0.020000,16.120707,16.712809,10.588245,7.875353,1.599275,-0.056582,0.052084
0.020000,16.278608,16.721606,10.746391,7.907292,1.596949,-0.116279,0.059325
0.020000,16.437074,16.731632,10.905174,7.939154,1.593141,-0.190400,0.067133
0.020000,16.596088,16.742985,11.064592,7.970905,1.587520,-0.281053,0.075505
0.020000,16.755627,16.755764,11.224642,8.002501,1.579798,-0.386111,0.084439
0.020000,16.915667,16.770068,11.385320,8.033893,1.569611,-0.509341,0.093931
0.020000,17.076179,16.785997,11.546621,8.065025,1.556606,-0.650281,0.103976
0.020000,17.237130,16.803648,11.708538,8.095834,1.540423,-0.809119,0.114569
0.020000,17.398485,16.823119,11.871062,8.126245,1.520580,-0.992166,0.125703
0.020000,17.560200,16.844508,12.034186,8.156186,1.497027,-1.177622,0.137370
0.020000,17.722231,16.867908,12.197898,8.185569,1.469181,-1.392320,0.149559
0.020000,17.884525,16.893411,12.362184,8.214303,1.436689,-1.624620,0.162258
0.020000,18.025724,16.917128,12.505361,7.158864,-52.771947,-2710.431802,0.160560
0.020000,18.138320,16.933456,12.619134,5.688662,-73.510118,-1036.908508,0.128363
0.020000,18.255904,16.946904,12.737484,5.917518,11.442804,4247.646058,0.100234
0.020000,18.378252,16.957669,12.860305,6.141034,11.175795,-13.350432,0.076077
0.020000,18.505137,16.965998,12.987463,6.357918,10.844188,-16.580336,0.055775
0.020000,18.636348,16.972188,13.118820,6.567850,10.496610,-17.378888,0.039205
0.020000,18.771702,16.976575,13.254245,6.771235,10.169252,-16.367903,0.026250
0.020000,18.911050,16.979532,13.393625,6.968987,9.887608,-14.082223,0.016810
0.020000,19.054284,16.981468,13.536872,7.162374,9.669331,-10.913854,0.010808
0.020000,19.201335,16.982823,13.683930,7.352867,9.524691,-7.231995,0.008192
0.020000,19.352172,16.984073,13.834771,7.542070,9.460114,-3.228863,0.008940
0.020000,19.506795,16.985731,13.989404,7.731635,9.478242,0.906401,0.013058
0.020000,19.665238,16.988354,14.147868,7.923196,9.578090,4.992404,0.020582
0.020000,19.827550,16.992544,14.310234,8.118312,9.755778,8.884391,0.031575
0.020000,19.993794,16.998960,14.476602,8.318378,10.003321,12.377156,0.046125
0.020000,20.164026,17.008326,14.647092,8.524513,10.306723,15.170115,0.064341
0.020000,20.338267,17.021430,14.821824,8.736619,10.605287,14.928210,0.086341
0.020000,20.516448,17.039130,15.000883,8.952916,10.814863,10.478770,0.112238
0.020000,20.698401,17.062346,15.184310,9.171394,10.923899,5.451838,0.142125
0.020000,20.883835,17.092046,15.372107,9.389855,10.923040,-0.042983,0.176056
0.020000,21.072297,17.129225,15.564202,9.604746,10.744551,-8.924450,0.214021
0.020000,21.263136,17.174860,15.760422,9.810960,10.310730,-21.691017,0.255919
0.020000,21.455467,17.229853,15.960460,10.001915,9.547728,-38.150101,0.301531
0.020000,21.648162,17.294956,16.163856,10.169783,8.393425,-57.715186,0.350502
0.020000,21.839866,17.370693,16.369979,10.306169,6.819295,-78.706502,0.402325
0.020000,22.029055,17.457280,16.578041,10.403079,4.845485,-98.690468,0.456350
0.020000,22.214122,17.554572,16.787123,10.454123,2.552193,-114.664595,0.511815
0.020000,22.393497,17.662053,16.996234,10.455573,0.072503,-123.984505,0.567890
0.020000,22.565773,17.778863,17.204377,10.407129,-2.422179,-124.734100,0.623742
0.020000,22.729803,17.903878,17.410616,10.311950,-4.758946,-116.838376,0.678592
0.020000,22.884769,18.035808,17.614135,10.175953,-6.799842,-102.044764,0.731767
0.020000,23.030201,18.173310,17.814279,10.007196,-8.437861,-81.900965,0.782737
0.020000,23.165953,18.315078,18.010561,9.814093,-9.655165,-60.865197,0.831124
0.020000,23.292146,18.459911,18.202658,9.604843,-10.462523,-40.367896,0.876692
0.020000,23.409110,18.606754,18.390391,9.386640,-10.910107,-22.379215,0.919337
0.020000,23.491548,18.715185,18.526601,6.810519,-128.806043,-5894.796816,0.919171
0.020000,23.575467,18.825197,18.664967,6.918288,5.388410,6709.722650,0.919997
0.020000,23.661786,18.939172,18.807940,7.148644,11.517820,306.470520,0.926036
0.020000,23.749771,19.057449,18.955354,7.370706,11.103116,-20.735225,0.937195
