dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,20.853027,19.759538,15.682052,5.466201,-7.935824,27.463977,0.653052
0.020000,20.936308,19.825791,15.788472,5.320981,-7.260985,33.741939,0.691353
0.020000,21.014985,19.893543,15.892301,5.191462,-6.475939,39.252296,0.730827
0.020000,21.089255,19.962852,15.993887,5.079320,-5.607099,43.441975,0.771129
0.020000,21.159335,20.033783,16.093598,4.985542,-4.688935,45.908240,0.811899
0.020000,21.225445,20.106404,16.191804,4.910289,-3.762643,46.314552,0.852771
0.020000,21.287801,20.180780,16.288862,4.852889,-2.869992,44.632598,0.893393
0.020000,21.346604,20.256964,16.385099,4.811875,-2.050705,40.964319,0.933438
0.020000,21.400386,20.332564,16.477878,4.638922,-8.647626,-329.846046,0.970053
0.020000,21.467904,20.432732,16.598677,6.039970,70.052383,3935.000478,0.985551
0.020000,21.532394,20.531779,16.716868,5.909569,-6.520054,-3828.621868,1.001956
0.020000,21.593775,20.629622,16.832371,5.775120,-6.722423,-10.118436,1.019302
0.020000,21.651972,20.726172,16.945104,5.636657,-6.923162,-10.036951,1.037627
0.020000,21.706917,20.821333,17.054989,5.494256,-7.120079,-9.845876,1.056965
0.020000,21.758551,20.915006,17.161950,5.348045,-7.310502,-9.521125,1.077349
0.020000,21.806823,21.007084,17.265914,5.198221,-7.491230,-9.036408,1.098806
0.020000,21.851696,21.097459,17.366816,5.045080,-7.657051,-8.291066,1.121361
0.020000,21.893145,21.186017,17.464594,4.888926,-7.807683,-7.531601,1.145033
0.020000,21.931162,21.272648,17.559199,4.730243,-7.934169,-6.324291,1.169829
0.020000,21.965754,21.357240,17.650591,4.569606,-8.031850,-4.884043,1.195751
0.020000,21.996950,21.439695,17.738751,4.407956,-8.082472,-2.531096,1.222788
0.020000,22.024804,21.519934,17.823686,4.246783,-8.058655,1.190845,1.250920
0.020000,22.049388,21.597896,17.905432,4.087298,-7.974269,4.219293,1.280119
0.020000,22.070790,21.673533,17.984039,3.930346,-7.847583,6.334300,1.310339
0.020000,22.089115,21.746813,18.059576,3.776847,-7.674938,8.632241,1.341519
0.020000,22.104483,21.817723,18.132132,3.627794,-7.452699,11.111982,1.373580
0.020000,22.117025,21.886268,18.201815,3.484149,-7.182222,13.523836,1.406425
0.020000,22.126880,21.952476,18.268753,3.346888,-6.863032,15.959505,1.439941
0.020000,22.134198,22.016397,18.333090,3.216887,-6.500054,18.148899,1.473999
0.020000,22.139126,22.078099,18.394989,3.094922,-6.098263,20.089517,1.508457
0.020000,22.141815,22.137669,18.454620,2.981574,-5.667388,21.543746,1.543161
0.020000,22.142410,22.195211,18.512165,2.877247,-5.216356,22.551619,1.577950
0.020000,22.141051,22.250837,18.567807,2.782097,-4.757501,22.942761,1.612663
0.020000,22.137869,22.304664,18.621728,2.696047,-4.302526,22.748756,1.647136
0.020000,22.132987,22.356811,18.674104,2.618777,-3.863506,21.950989,1.681213
0.020000,22.126520,22.407394,18.725099,2.549756,-3.451006,20.625007,1.714749
0.020000,22.118573,22.456521,18.774864,2.488260,-3.074821,18.809254,1.747610
0.020000,22.109245,22.504288,18.823533,2.433446,-2.740686,16.706720,1.779676
0.020000,22.098629,22.550778,18.871220,2.384341,-2.455285,14.270054,1.810846
0.020000,22.086816,22.596062,18.918019,2.339972,-2.218405,11.843994,1.841035
0.020000,22.073893,22.640195,18.964006,2.299338,-2.031749,9.332834,1.870179
0.020000,22.059946,22.683221,19.009235,2.261462,-1.893765,6.899178,1.898226
0.020000,22.045063,22.725168,19.053745,2.225480,-1.799097,4.733425,1.925145
0.020000,22.029330,22.766058,19.097556,2.190574,-1.745310,2.689332,1.950915
0.020000,22.012837,22.805899,19.140676,2.156004,-1.728497,0.840668,1.975531
0.020000,21.995673,22.844695,19.183100,2.121182,-1.741101,-0.630225,1.998997
0.020000,21.977928,22.882445,19.224813,2.085633,-1.777440,-1.816951,2.021326
0.020000,21.959692,22.919142,19.265791,2.048911,-1.836099,-2.932925,2.042539
0.020000,21.941055,22.954777,19.306005,2.010695,-1.910831,-3.736641,2.062662
0.020000,21.922108,22.989339,19.345420,1.970771,-1.996189,-4.267876,2.081726
0.020000,21.902939,23.022819,19.383999,1.928942,-2.091440,-4.762541,2.099765
0.020000,21.883635,23.055204,19.421701,1.885094,-2.192425,-5.049236,2.116814
0.020000,21.864280,23.086484,19.458485,1.839207,-2.294319,-5.094735,2.132910
0.020000,21.844955,23.116649,19.494310,1.791230,-2.398871,-5.227601,2.148091
0.020000,21.825741,23.145692,19.529133,1.741145,-2.504228,-5.267827,2.162392
0.020000,21.806709,23.173609,19.562919,1.689345,-2.590016,-4.289426,2.175853
0.020000,21.787921,23.200409,19.595650,1.636511,-2.641692,-2.583777,2.188516
