dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,14.266061,23.723529,11.130840,2.127720,-4.651688,4.976487,0.524679
0.020000,14.302176,23.744264,11.172484,2.036677,-4.552158,4.976487,0.517695
0.020000,14.336864,23.763864,11.212327,1.947624,-4.452629,4.976487,0.510958
0.020000,14.370142,23.782379,11.250409,1.860562,-4.353099,4.976487,0.504472
0.020000,14.402028,23.799855,11.286770,1.775491,-4.253569,4.976487,0.498237
0.020000,14.432540,23.816336,11.321449,1.692410,-4.154039,4.976487,0.492253
0.020000,14.461699,23.831866,11.354486,1.611320,-4.054510,4.976487,0.486518
0.020000,14.489527,23.846487,11.385921,1.532220,-3.954980,4.976487,0.481033
0.020000,14.516046,23.860240,11.415795,1.455111,-3.855450,4.976487,0.475794
0.020000,14.541281,23.873163,11.444146,1.379993,-3.755920,4.976487,0.470799
0.020000,14.565255,23.885294,11.471014,1.306865,-3.656391,4.976487,0.466046
0.020000,14.587995,23.896668,11.496440,1.235728,-3.556861,4.976487,0.461531
0.020000,14.609527,23.907320,11.520463,1.166581,-3.457331,4.976487,0.457250
0.020000,14.629880,23.917283,11.543123,1.099425,-3.357801,4.976487,0.453198
0.020000,14.649081,23.926588,11.564460,1.034260,-3.258272,4.976487,0.449372
0.020000,14.667158,23.935267,11.584514,0.971085,-3.158742,4.976487,0.445766
0.020000,14.684144,23.943348,11.603323,0.909901,-3.059212,4.976487,0.442375
0.020000,14.700067,23.950860,11.620930,0.850707,-2.959682,4.976487,0.439194
0.020000,14.714959,23.957829,11.637372,0.793504,-2.860153,4.976487,0.436217
0.020000,14.728852,23.964281,11.652690,0.738291,-2.760623,4.976487,0.433439
0.020000,14.741777,23.970243,11.666923,0.685070,-2.661093,4.976487,0.430852
0.020000,14.753767,23.975737,11.680112,0.633838,-2.561563,4.976487,0.428452
0.020000,14.764856,23.980787,11.692297,0.584598,-2.462034,4.976487,0.426232
0.020000,14.775076,23.985415,11.703516,0.537348,-2.362504,4.976487,0.424184
0.020000,14.784462,23.989643,11.713810,0.492088,-2.262974,4.976487,0.422303
0.020000,14.793048,23.993492,11.723220,0.448819,-2.163444,4.976487,0.420583
0.020000,14.800868,23.996982,11.731783,0.407541,-2.063915,4.976487,0.419015
0.020000,14.807957,24.000134,11.739541,0.368253,-1.964385,4.976487,0.417593
0.020000,14.814350,24.002965,11.746533,0.330956,-1.864855,4.976487,0.416311
0.020000,14.820083,24.005496,11.752799,0.295650,-1.765325,4.976487,0.415162
0.020000,14.825189,24.007744,11.758379,0.262334,-1.665796,4.976487,0.414137
0.020000,14.829707,24.009727,11.763312,0.231008,-1.566266,4.976487,0.413231
0.020000,14.833670,24.011463,11.767639,0.201674,-1.466736,4.976487,0.412436
0.020000,14.837115,24.012969,11.771399,0.174329,-1.367206,4.976487,0.411745
0.020000,14.840079,24.014262,11.774632,0.148976,-1.267677,4.976487,0.411150
0.020000,14.842596,24.015359,11.777378,0.125613,-1.168147,4.976487,0.410645
0.020000,14.844703,24.016276,11.779677,0.104241,-1.068617,4.976487,0.410222
0.020000,14.846437,24.017030,11.781568,0.084859,-0.969087,4.976487,0.409874
0.020000,14.847835,24.017636,11.783091,0.067468,-0.869558,4.976487,0.409594
0.020000,14.848931,24.018112,11.784286,0.052067,-0.770028,4.976487,0.409374
0.020000,14.849764,24.018474,11.785194,0.038657,-0.670498,4.976487,0.409207
0.020000,14.850368,24.018736,11.785853,0.027238,-0.570968,4.976487,0.409085
0.020000,14.850782,24.018915,11.786303,0.017809,-0.471439,4.976487,0.409002
0.020000,14.851040,24.019027,11.786585,0.010371,-0.371909,4.976487,0.408950
0.020000,14.851181,24.019088,11.786738,0.004923,-0.272379,4.976487,0.408922
0.020000,14.851239,24.019113,11.786802,0.001466,-0.172849,4.976487,0.408911
0.020000,14.851253,24.019119,11.786816,0.000000,-0.073320,4.976487,0.408908
0.020000,14.851253,24.019119,11.786816,0.000000,0.000000,3.665977,0.408908
