dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,23.783636,13.053307,19.525684,4.139696,9.019057,283.049846,4.680414
0.020000,23.779585,12.974503,19.604592,3.945379,-9.715892,-936.747462,4.640999
0.020000,23.772709,12.899719,19.679692,3.755003,-9.518796,9.854799,4.599775
0.020000,23.763184,12.828931,19.751117,3.571258,-9.187214,16.579121,4.556874
0.020000,23.751194,12.762056,19.819059,3.397075,-8.709160,23.902710,4.512487
0.020000,23.736918,12.698941,19.883768,3.235464,-8.080533,31.431328,4.466866
0.020000,23.720524,12.639371,19.945553,3.089252,-7.310648,38.494284,4.420318
0.020000,23.702153,12.583076,20.004770,2.960836,-6.420762,44.494261,4.373200
0.020000,23.681915,12.529749,20.061808,2.851902,-5.446700,48.703128,4.325900
0.020000,23.659889,12.479064,20.117072,2.763218,-4.434203,50.624823,4.278825
0.020000,23.636120,12.430697,20.170964,2.694581,-3.431837,50.118307,4.232374
0.020000,23.610631,12.384347,20.223860,2.644782,-2.489970,47.093383,4.186925
0.020000,23.583435,12.339750,20.276095,2.611774,-1.650409,41.978016,4.142813
0.020000,23.554543,12.296687,20.327953,2.592882,-0.944608,35.290079,4.100321
0.020000,23.523976,12.254988,20.379655,2.585101,-0.389052,27.777800,4.059671
0.020000,23.491778,12.214531,20.431361,2.585328,0.011351,20.020126,4.021022
0.020000,23.458011,12.175232,20.483173,2.590614,0.264329,12.648903,3.984477
0.020000,23.422768,12.137043,20.535140,2.598311,0.384813,6.024197,3.950084
0.020000,23.386163,12.099937,20.587263,2.606170,0.392974,0.408033,3.917845
0.020000,23.348328,12.063904,20.639511,2.612377,0.310365,-4.130415,3.887727
0.020000,23.309415,12.028944,20.691822,2.615546,0.158416,-7.597439,3.859671
0.020000,23.269584,11.995061,20.744115,2.614660,-0.044281,-10.134874,3.833594
0.020000,23.229001,11.962260,20.796296,2.609063,-0.279856,-11.778724,3.809404
0.020000,23.187836,11.930543,20.848263,2.598345,-0.535903,-12.802379,3.786996
0.020000,23.146254,11.899911,20.899909,2.582306,-0.801922,-13.300955,3.766265
0.020000,23.104420,11.870361,20.951128,2.560941,-1.068274,-13.317584,3.747105
0.020000,23.062488,11.841885,21.001814,2.534328,-1.330646,-13.118606,3.729410
