dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,14.827045,15.338117,10.143251,2.346184,-4.329533,-1.119248,6.138843
0.020000,14.871801,15.331800,10.188450,2.259953,-4.311536,0.899874,6.147104
0.020000,14.914906,15.326073,10.231934,2.174188,-4.288255,1.164019,6.155113
0.020000,14.956360,15.320897,10.273710,2.088808,-4.268983,0.963614,6.162859
0.020000,14.996179,15.316234,10.313801,2.004543,-4.213259,2.786213,6.170340
0.020000,15.034392,15.312043,10.352243,1.922106,-4.121835,4.571182,6.177553
0.020000,15.071033,15.308286,10.389076,1.841644,-4.023120,4.935763,6.184499
0.020000,15.106134,15.304929,10.424338,1.763077,-3.928334,4.739300,6.191179
0.020000,15.139730,15.301938,10.458066,1.686434,-3.832177,4.807852,6.197594
0.020000,15.171853,15.299281,10.490299,1.611649,-3.739227,4.647476,6.203748
0.020000,15.202537,15.296930,10.521073,1.538691,-3.647915,4.565622,6.209641
0.020000,15.231814,15.294856,10.550423,1.467516,-3.558737,4.458889,6.215278
0.020000,15.259718,15.293033,10.578387,1.398164,-3.467620,4.555868,6.220662
0.020000,15.286281,15.291439,10.604998,1.330581,-3.379141,4.423935,6.225798
0.020000,15.311537,15.290050,10.630292,1.264698,-3.294155,4.249314,6.230689
0.020000,15.335519,15.288845,10.654305,1.200625,-3.203651,4.525168,6.235340
0.020000,15.358260,15.287807,10.677069,1.138228,-3.119842,4.190475,6.239756
0.020000,15.379794,15.286916,10.698621,1.077588,-3.032025,4.390844,6.243942
0.020000,15.400152,15.286157,10.718993,1.018610,-2.948874,4.157563,6.247903
0.020000,15.419368,15.285515,10.738220,0.961329,-2.864071,4.240140,6.251646
0.020000,15.437475,15.284976,10.756335,0.905754,-2.778756,4.265741,6.255175
0.020000,15.454505,15.284527,10.773371,0.851819,-2.696748,4.100412,6.258496
0.020000,15.470493,15.284157,10.789363,0.799598,-2.611045,4.285161,6.261615
0.020000,15.485471,15.283856,10.804345,0.749077,-2.526053,4.249592,6.264539
0.020000,15.499471,15.283614,10.818347,0.700116,-2.448049,3.900185,6.267273
0.020000,15.512529,15.283423,10.831406,0.652931,-2.359225,4.441182,6.269824
0.020000,15.524674,15.283275,10.843552,0.607332,-2.279971,3.962735,6.272197
0.020000,15.535942,15.283163,10.854820,0.563397,-2.196722,4.162448,6.274399
0.020000,15.546364,15.283082,10.865243,0.521141,-2.112838,4.194204,6.276436
0.020000,15.555975,15.283027,10.874854,0.480529,-2.030573,4.113227,6.278315
0.020000,15.564806,15.282991,10.883685,0.441568,-1.948039,4.126732,6.280042
0.020000,15.572891,15.282972,10.891770,0.404263,-1.865254,4.139203,6.281623
0.020000,15.580263,15.282966,10.899142,0.368605,-1.782909,4.117259,6.283065
0.020000,15.586954,15.282970,10.905833,0.334543,-1.703091,3.990927,0.001188
0.020000,15.592998,15.282980,10.911877,0.302208,-1.616785,4.315295,0.002370
0.020000,15.598428,15.282996,10.917307,0.271497,-1.535549,4.061797,0.003432
0.020000,15.603276,15.283015,10.922155,0.242395,-1.455078,4.023538,0.004380
0.020000,15.607576,15.283036,10.926455,0.214997,-1.369878,4.260026,0.005221
0.020000,15.611360,15.283057,10.930239,0.189206,-1.289549,4.016422,0.005961
0.020000,15.614661,15.283077,10.933541,0.165061,-1.207262,4.114363,0.006607
0.020000,15.617513,15.283097,10.936393,0.142608,-1.122645,4.230827,0.007165
0.020000,15.619948,15.283115,10.938828,0.121759,-1.042453,4.009622,0.007641
0.020000,15.621999,15.283131,10.940879,0.102539,-0.960995,4.072901,0.008042
0.020000,15.623699,15.283145,10.942579,0.085009,-0.876530,4.223250,0.008375
0.020000,15.625082,15.283157,10.943961,0.069119,-0.794502,4.101411,0.008645
0.020000,15.626179,15.283167,10.945059,0.054871,-0.712386,4.105785,0.008860
0.020000,15.627024,15.283174,10.945904,0.042267,-0.630200,4.109321,0.009025
0.020000,15.627650,15.283180,10.946530,0.031308,-0.547958,4.112102,0.009148
0.020000,15.628090,15.283184,10.946970,0.021994,-0.465673,4.114214,0.009234
0.020000,15.628377,15.283187,10.947257,0.014327,-0.383358,4.115748,0.009290
0.020000,15.628543,15.283188,10.947423,0.008307,-0.301022,4.116794,0.009322
0.020000,15.628622,15.283189,10.947501,0.003933,-0.218674,4.117446,0.009338
0.020000,15.628646,15.283189,10.947526,0.001207,-0.136318,4.117798,0.009342
0.020000,15.628648,15.283189,10.947528,0.000128,-0.053959,4.117945,0.009343
0.020000,15.628648,15.283189,10.947528,0.000000,-0.006389,2.378461,0.009343
